scenario,model,context_tokens,batch_size,architecture,architecture_kind,feasible,infeasible_reasons,stages,max_concurrent_users,aggregate_tokens_s,per_user_tokens_s,amortized_capex_per_million_tokens,electricity_cost_per_million_tokens,partial_tco_per_million_tokens,power_w,step_interval_s,binding_constraint,rho_one,expert_coverage,kv_read_bytes_per_user_token,kv_storage_bytes_per_user,resident_users_required,max_batch_per_stage,stage_balance_efficiency
no_speculation,DeepSeek-V4-Flash-0731,200000,8,NVIDIA-B200-x2,gpu,True,[],1,222,2001.9797290964998,250.24746613706247,0.28264957069279445,0.045635382708067024,0.3282849534008615,3575.0,0.0039960444572585295,gpu_weight_memory_C3,113.19238288924399,0.17281938744697234,99101828.0,704983412.0,8.0,222.0,1.0
no_speculation,DeepSeek-V4-Flash-0731,200000,8,NVIDIA-B200-x4,gpu,True,[],1,682,3792.998439343075,474.1248049178844,0.2983701259116817,0.048173555867286,0.3465436817789677,7150.0,0.002109149299145389,gpu_weight_memory_C3,113.19238288924399,0.17281938744697234,99101828.0,704983412.0,8.0,682.0,1.0
no_speculation,DeepSeek-V4-Flash-0731,200000,8,NVIDIA-B200-x8,gpu,True,[],1,1601,6566.141144081663,820.7676430102078,0.3447130961994838,0.055655892315661655,0.40036898851514546,14300.0,0.001218371616517981,gpu_weight_memory_C3,113.19238288924399,0.17281938744697234,99101828.0,704983412.0,8.0,1601.0,1.0
no_speculation,DeepSeek-V4-Flash-0731,200000,8,NVIDIA-B200-x16,gpu,True,[],1,3439,7578.411080646098,947.3013850807622,0.5973375737401254,0.09644355275942314,0.6937811264995486,28600.0,0.0010556302521554373,gpu_weight_memory_C3,113.19238288924399,0.17281938744697234,99101828.0,704983412.0,8.0,3439.0,1.0
no_speculation,DeepSeek-V4-Flash-0731,200000,8,NVIDIA-B300-x1,gpu,True,[],1,130,1049.3721319939716,131.17151649924645,0.345110722856088,0.044140151079131704,0.38925087393521973,1812.5,0.007623606303322298,gpu_weight_memory_C3,113.19238288924399,0.17281938744697234,99101828.0,704983412.0,8.0,130.0,1.0
no_speculation,DeepSeek-V4-Flash-0731,200000,8,NVIDIA-B300-x2,gpu,True,[],1,498,2034.8654084999287,254.35817606249108,0.35594449982266374,0.0455258065235778,0.40147030634624153,3625.0,0.003931463951661293,gpu_weight_memory_C3,113.19238288924399,0.17281938744697234,99101828.0,704983412.0,8.0,498.0,1.0
no_speculation,DeepSeek-V4-Flash-0731,200000,8,NVIDIA-B300-x4,gpu,True,[],1,1233,3854.3687917332823,481.7960989666603,0.37583282201142737,0.04806955114807778,0.42390237315950513,7250.0,0.0020755668261838683,gpu_weight_memory_C3,113.19238288924399,0.17281938744697234,99101828.0,704983412.0,8.0,1233.0,1.0
no_speculation,DeepSeek-V4-Flash-0731,200000,8,NVIDIA-B300-x8,gpu,True,[],1,2704,6668.583008062625,833.5728760078281,0.4344546055191853,0.05556736042837537,0.49002196594756064,14500.0,0.0011996551576740713,gpu_weight_memory_C3,113.19238288924399,0.17281938744697234,99101828.0,704983412.0,8.0,2704.0,1.0
no_speculation,DeepSeek-V4-Flash-0731,200000,8,NVIDIA-B300-x16,gpu,True,[],1,5645,7708.759822440323,963.5949778050403,0.7516634755453152,0.09613882494480172,0.847802300490117,29000.0,0.0010377804191942616,gpu_weight_memory_C3,113.19238288924399,0.17281938744697234,99101828.0,704983412.0,8.0,5645.0,1.0
no_speculation,DeepSeek-V4-Flash-0731,200000,8,ROM-wafer-hypothesis-midpoint,rom,True,[],2,937,6597.820660282515,412.2787868458557,0.5145869281089913,0.11619998574405604,0.6307869138530473,30000.0,0.0012125215903727588,compute_C5,113.19238288924399,0.17281938744697234,99101828.0,704983412.0,16.0,468.0,0.9640391950041942
no_speculation,DeepSeek-V4-Flash-0731,200000,9,NVIDIA-B200-x1,gpu,False,"['C7: checkpoint requires 1.67e+11 B but GPU capacity is 1.62e+11 B', 'C7/C8: no complete user KV cache fits after weight allocation', 'C7/C8: 9 resident users required (batch 9 x 1 stages) exceeds capacity 0']",1,0,0.0,0.0,,,,1787.5,0.00845759972705398,capacity_C7_C8_C9,113.19238288924399,0.19220643305368393,99101828.0,704983412.0,9.0,0.0,1.0
no_speculation,DeepSeek-V4-Flash-0731,200000,9,NVIDIA-B200-x2,gpu,True,[],1,222,2067.8460516618975,229.76067240687752,0.27364644022219664,0.04418177602616284,0.3178282162483595,3575.0,0.004352354950585819,gpu_weight_memory_C3,113.19238288924399,0.19220643305368393,99101828.0,704983412.0,9.0,222.0,1.0
no_speculation,DeepSeek-V4-Flash-0731,200000,9,NVIDIA-B200-x4,gpu,True,[],1,682,3932.6305993038122,436.95895547820135,0.28777618272358246,0.046463103413417285,0.33423928613699977,7150.0,0.0022885444673072667,gpu_weight_memory_C3,113.19238288924399,0.19220643305368393,99101828.0,704983412.0,9.0,682.0,1.0
no_speculation,DeepSeek-V4-Flash-0731,200000,9,NVIDIA-B200-x8,gpu,True,[],1,1601,6878.518307841388,764.2798119823765,0.3290584894248134,0.0531283669082983,0.3821868563331117,14300.0,0.0013084213194199338,gpu_weight_memory_C3,113.19238288924399,0.19220643305368393,99101828.0,704983412.0,9.0,1601.0,1.0
no_speculation,DeepSeek-V4-Flash-0731,200000,9,NVIDIA-B200-x16,gpu,True,[],1,3439,8131.6231167446285,903.513679638292,0.5566993972453909,0.08988228775431605,0.6465816849997069,28600.0,0.0011067901046062022,gpu_weight_memory_C3,113.19238288924399,0.19220643305368393,99101828.0,704983412.0,9.0,3439.0,1.0
no_speculation,DeepSeek-V4-Flash-0731,200000,9,NVIDIA-B300-x1,gpu,True,[],1,130,1082.1864635527866,120.24294039475407,0.3346461882627392,0.04280172225808393,0.3774479105208231,1812.5,0.00831649655869217,gpu_weight_memory_C3,113.19238288924399,0.19220643305368393,99101828.0,704983412.0,9.0,130.0,1.0
no_speculation,DeepSeek-V4-Flash-0731,200000,9,NVIDIA-B300-x2,gpu,True,[],1,498,2102.623600783409,233.62484453148988,0.34447399418758706,0.04405871257907163,0.3885327067666587,3625.0,0.0042803666793460905,gpu_weight_memory_C3,113.19238288924399,0.19220643305368393,99101828.0,704983412.0,9.0,498.0,1.0
no_speculation,DeepSeek-V4-Flash-0731,200000,9,NVIDIA-B300-x4,gpu,True,[],1,1233,3997.790151712218,444.19890574580205,0.36234975951638515,0.046345048325866965,0.4086948078422521,7250.0,0.0022512437267737475,gpu_weight_memory_C3,113.19238288924399,0.19220643305368393,99101828.0,704983412.0,9.0,1233.0,1.0
no_speculation,DeepSeek-V4-Flash-0731,200000,9,NVIDIA-B300-x8,gpu,True,[],1,2704,6988.389147071455,776.4876830079394,0.41457287783607255,0.0530244592505041,0.46759733708657664,14500.0,0.001287850434569965,gpu_weight_memory_C3,113.19238288924399,0.19220643305368393,99101828.0,704983412.0,9.0,2704.0,1.0
no_speculation,DeepSeek-V4-Flash-0731,200000,9,NVIDIA-B300-x16,gpu,True,[],1,5645,8274.089191905443,919.3432435450492,0.7003058664086249,0.08957011387261106,0.789875980281236,29000.0,0.0010877330170437028,gpu_weight_memory_C3,113.19238288924399,0.19220643305368393,99101828.0,704983412.0,9.0,5645.0,1.0
no_speculation,DeepSeek-V4-Flash-0731,200000,9,ROM-wafer-hypothesis-midpoint,rom,True,[],2,937,6599.354423863111,366.5636045716879,0.5144673323669396,0.11617297957121657,0.6306403119381562,30000.0,0.0013637697601838463,compute_C5,113.19238288924399,0.19220643305368393,99101828.0,704983412.0,18.0,468.0,0.9640253004838302
no_speculation,DeepSeek-V4-Flash-0731,200000,10,NVIDIA-B200-x1,gpu,False,"['C7: checkpoint requires 1.67e+11 B but GPU capacity is 1.62e+11 B', 'C7/C8: no complete user KV cache fits after weight allocation', 'C7/C8: 10 resident users required (batch 10 x 1 stages) exceeds capacity 0']",1,0,0.0,0.0,,,,1787.5,0.009149132506334336,capacity_C7_C8_C9,113.19238288924399,0.2111390947789882,99101828.0,704983412.0,10.0,0.0,1.0
no_speculation,DeepSeek-V4-Flash-0731,200000,10,NVIDIA-B200-x2,gpu,True,[],1,222,2127.3844388576717,212.73844388576717,0.2659879900544202,0.042945275636296715,0.3089332656907169,3575.0,0.004700607853167168,gpu_weight_memory_C3,113.19238288924399,0.2111390947789882,99101828.0,704983412.0,10.0,222.0,1.0
no_speculation,DeepSeek-V4-Flash-0731,200000,10,NVIDIA-B200-x4,gpu,True,[],1,682,4058.584379127757,405.8584379127757,0.2788453599116316,0.045021171214750404,0.32386653112638203,7150.0,0.0024639132923852457,gpu_weight_memory_C3,113.19238288924399,0.2111390947789882,99101828.0,704983412.0,10.0,682.0,1.0
no_speculation,DeepSeek-V4-Flash-0731,200000,10,NVIDIA-B200-x8,gpu,True,[],1,1601,7159.011443532733,715.9011443532734,0.31616583682149857,0.051046774729572135,0.3672126115510707,14300.0,0.001396840901690937,gpu_weight_memory_C3,113.19238288924399,0.2111390947789882,99101828.0,704983412.0,10.0,1601.0,1.0
no_speculation,DeepSeek-V4-Flash-0731,200000,10,NVIDIA-B200-x16,gpu,True,[],1,3439,8636.075026832317,863.6075026832317,0.5241813756426873,0.08463206799593732,0.6088134436386247,28600.0,0.0011579334325987167,gpu_weight_memory_C3,113.19238288924399,0.2111390947789882,99101828.0,704983412.0,10.0,3439.0,1.0
no_speculation,DeepSeek-V4-Flash-0731,200000,10,NVIDIA-B300-x1,gpu,True,[],1,130,1111.8995472676615,111.18995472676615,0.32570350074105703,0.04165793983662286,0.3673614405776799,1812.5,0.008993618195612733,gpu_weight_memory_C3,113.19238288924399,0.2111390947789882,99101828.0,704983412.0,10.0,130.0,1.0
no_speculation,DeepSeek-V4-Flash-0731,200000,10,NVIDIA-B300-x2,gpu,True,[],1,498,2163.853431030169,216.3853431030169,0.3347265298325324,0.042811998058845085,0.37753852789137754,3625.0,0.004621385097806367,gpu_weight_memory_C3,113.19238288924399,0.2111390947789882,99101828.0,704983412.0,10.0,498.0,1.0
no_speculation,DeepSeek-V4-Flash-0731,200000,10,NVIDIA-B300-x4,gpu,True,[],1,1233,4127.147727127958,412.7147727127958,0.3509925972720052,0.044892451161836835,0.39588504843384204,7250.0,0.002422980872303038,gpu_weight_memory_C3,113.19238288924399,0.2111390947789882,99101828.0,704983412.0,10.0,1233.0,1.0
no_speculation,DeepSeek-V4-Flash-0731,200000,10,NVIDIA-B300-x8,gpu,True,[],1,2704,7275.634101832521,727.5634101832521,0.39820537421062313,0.05093103231541335,0.4491364065260365,14500.0,0.0013744506471925642,gpu_weight_memory_C3,113.19238288924399,0.2111390947789882,99101828.0,704983412.0,10.0,2704.0,1.0
no_speculation,DeepSeek-V4-Flash-0731,200000,10,NVIDIA-B300-x16,gpu,True,[],1,5645,8789.898892895422,878.9898892895421,0.6592104495039176,0.08431395174637629,0.743524401250294,29000.0,0.0011376695138191706,gpu_weight_memory_C3,113.19238288924399,0.2111390947789882,99101828.0,704983412.0,10.0,5645.0,1.0
no_speculation,DeepSeek-V4-Flash-0731,200000,10,ROM-wafer-hypothesis-midpoint,rom,True,[],2,937,6600.581948250235,329.9746467950863,0.5143716557732982,0.11615137463294498,0.6305230304062432,30000.0,0.0015150179299949342,compute_C5,113.19238288924399,0.2111390947789882,99101828.0,704983412.0,20.0,468.0,0.9640141802154851
no_speculation,DeepSeek-V4-Flash-0731,200000,11,NVIDIA-B200-x1,gpu,False,"['C7: checkpoint requires 1.67e+11 B but GPU capacity is 1.62e+11 B', 'C7/C8: no complete user KV cache fits after weight allocation', 'C7/C8: 11 resident users required (batch 11 x 1 stages) exceeds capacity 0']",1,0,0.0,0.0,,,,1787.5,0.009824927803688762,capacity_C7_C8_C9,113.19238288924399,0.22962802224510565,99101828.0,704983412.0,11.0,0.0,1.0
no_speculation,DeepSeek-V4-Flash-0731,200000,11,NVIDIA-B200-x2,gpu,True,[],1,222,2182.110181435774,198.37365285779762,0.25931720395185626,0.041868239233913376,0.3011854431857696,3575.0,0.0050409920147855575,gpu_weight_memory_C3,113.19238288924399,0.22962802224510565,99101828.0,704983412.0,11.0,222.0,1.0
no_speculation,DeepSeek-V4-Flash-0731,200000,11,NVIDIA-B200-x4,gpu,True,[],1,682,4174.021179314197,379.45647084674516,0.2711336079314168,0.043776064943744246,0.31490967287516103,7150.0,0.0026353483912621954,gpu_weight_memory_C3,113.19238288924399,0.22962802224510565,99101828.0,704983412.0,11.0,682.0,1.0
no_speculation,DeepSeek-V4-Flash-0731,200000,11,NVIDIA-B200-x8,gpu,True,[],1,1601,7414.838463061593,674.0762239146902,0.3052574719105393,0.049285557098104615,0.35454302900864393,14300.0,0.0014835117521168615,gpu_weight_memory_C3,113.19238288924399,0.22962802224510565,99101828.0,704983412.0,11.0,1601.0,1.0
no_speculation,DeepSeek-V4-Flash-0731,200000,11,NVIDIA-B200-x16,gpu,True,[],1,3439,9099.503996506079,827.2276360460072,0.4974853233161496,0.08032183832981743,0.577807161645967,28600.0,0.0012088570986092924,gpu_weight_memory_C3,113.19238288924399,0.22962802224510565,99101828.0,704983412.0,11.0,3439.0,1.0
no_speculation,DeepSeek-V4-Flash-0731,200000,11,NVIDIA-B300-x1,gpu,True,[],1,130,1139.2658465420004,103.56962241290913,0.317879778558009,0.040657274669505174,0.35853705322751417,1812.5,0.00965534079107889,gpu_weight_memory_C3,113.19238288924399,0.22962802224510565,99101828.0,704983412.0,11.0,130.0,1.0
no_speculation,DeepSeek-V4-Flash-0731,200000,11,NVIDIA-B300-x2,gpu,True,[],1,498,2220.112444639061,201.82840405809645,0.32624435387672535,0.04172711572001023,0.36797146959673555,3625.0,0.004954703995539445,gpu_weight_memory_C3,113.19238288924399,0.22962802224510565,99101828.0,704983412.0,11.0,498.0,1.0
no_speculation,DeepSeek-V4-Flash-0731,200000,11,NVIDIA-B300-x4,gpu,True,[],1,1233,4245.679915104749,385.970901373159,0.34119347879152484,0.043639130005684056,0.3848326087972089,7250.0,0.002590868887893686,gpu_weight_memory_C3,113.19238288924399,0.22962802224510565,99101828.0,704983412.0,11.0,1233.0,1.0
no_speculation,DeepSeek-V4-Flash-0731,200000,11,NVIDIA-B300-x8,gpu,True,[],1,2704,7537.65537618076,685.2413978346145,0.38436310172723304,0.049160586026063664,0.4335236877532967,14500.0,0.0014593397351065377,gpu_weight_memory_C3,113.19238288924399,0.22962802224510565,99101828.0,704983412.0,11.0,2704.0,1.0
no_speculation,DeepSeek-V4-Flash-0731,200000,11,NVIDIA-B300-x16,gpu,True,[],1,5645,9264.00061282456,842.1818738931419,0.6254741814522495,0.07999903519923762,0.7054732166514872,29000.0,0.0011873919767203189,gpu_weight_memory_C3,113.19238288924399,0.22962802224510565,99101828.0,704983412.0,11.0,5645.0,1.0
no_speculation,DeepSeek-V4-Flash-0731,200000,11,ROM-wafer-hypothesis-midpoint,rom,True,[],2,937,6601.586626098055,300.02710448353827,0.5142933749239553,0.11613369786526818,0.6304270727892235,30000.0,0.0016662660998060218,compute_C5,113.19238288924399,0.22962802224510565,99101828.0,704983412.0,22.0,468.0,0.9640050787366181
no_speculation,DeepSeek-V4-Flash-0731,200000,12,NVIDIA-B200-x1,gpu,False,"['C7: checkpoint requires 1.67e+11 B but GPU capacity is 1.62e+11 B', 'C7/C8: no complete user KV cache fits after weight allocation', 'C7/C8: 12 resident users required (batch 12 x 1 stages) exceeds capacity 0']",1,0,0.0,0.0,,,,1787.5,0.0104853544663499,capacity_C7_C8_C9,113.19238288924399,0.247683615473736,99101828.0,704983412.0,12.0,0.0,1.0
no_speculation,DeepSeek-V4-Flash-0731,200000,12,NVIDIA-B200-x2,gpu,True,[],1,222,2233.10162077383,186.0918017311525,0.25339586237401834,0.040912204917683964,0.29430806729170234,3575.0,0.0053736918590573035,gpu_weight_memory_C3,113.19238288924399,0.247683615473736,99101828.0,704983412.0,12.0,222.0,1.0
no_speculation,DeepSeek-V4-Flash-0731,200000,12,NVIDIA-B200-x4,gpu,True,[],1,682,4281.21670847516,356.76805903959666,0.26434481106486407,0.04267997503151443,0.3070247860963785,7150.0,0.0028029415040459462,gpu_weight_memory_C3,113.19238288924399,0.247683615473736,99101828.0,704983412.0,12.0,682.0,1.0
no_speculation,DeepSeek-V4-Flash-0731,200000,12,NVIDIA-B200-x8,gpu,True,[],1,1601,7651.180028962552,637.5983357468793,0.2958282036615622,0.04776314804528214,0.34359135170684435,14300.0,0.001568385524138179,gpu_weight_memory_C3,113.19238288924399,0.247683615473736,99101828.0,704983412.0,12.0,1601.0,1.0
no_speculation,DeepSeek-V4-Flash-0731,200000,12,NVIDIA-B200-x16,gpu,True,[],1,3439,9528.355290087671,794.029607507306,0.47509455198713196,0.07670672079673929,0.5518012727838713,28600.0,0.0012593988820382858,gpu_weight_memory_C3,113.19238288924399,0.247683615473736,99101828.0,704983412.0,12.0,3439.0,1.0
no_speculation,DeepSeek-V4-Flash-0731,200000,12,NVIDIA-B300-x1,gpu,True,[],1,130,1164.8195084948482,97.06829237457067,0.3109061724811209,0.03976534055846757,0.3506715130395885,1812.5,0.010302025260124732,gpu_weight_memory_C3,113.19238288924399,0.247683615473736,99101828.0,704983412.0,12.0,130.0,1.0
no_speculation,DeepSeek-V4-Flash-0731,200000,12,NVIDIA-B300-x2,gpu,True,[],1,498,2272.510424418776,189.37586870156468,0.31872203632253804,0.04076500063254164,0.35948703695507966,3625.0,0.005280503830062366,gpu_weight_memory_C3,113.19238288924399,0.247683615473736,99101828.0,704983412.0,12.0,498.0,1.0
no_speculation,DeepSeek-V4-Flash-0731,200000,12,NVIDIA-B300-x4,gpu,True,[],1,1233,4355.720766539056,362.97673054492134,0.33257372951868863,0.04253665184441902,0.37511038136310765,7250.0,0.002754997540747979,gpu_weight_memory_C3,113.19238288924399,0.247683615473736,99101828.0,704983412.0,12.0,1233.0,1.0
no_speculation,DeepSeek-V4-Flash-0731,200000,12,NVIDIA-B300-x8,gpu,True,[],1,2704,7779.727939293414,648.3106616077845,0.37240333116365054,0.04763091440305699,0.42003424556670754,14500.0,0.0015424703914633149,gpu_weight_memory_C3,113.19238288924399,0.247683615473736,99101828.0,704983412.0,12.0,2704.0,1.0
no_speculation,DeepSeek-V4-Flash-0731,200000,12,NVIDIA-B300-x16,gpu,True,[],1,5645,9702.910296853848,808.575858071154,0.5971809511789883,0.07638029090626706,0.6735612420852554,29000.0,0.0012367423415107711,gpu_weight_memory_C3,113.19238288924399,0.247683615473736,99101828.0,704983412.0,12.0,5645.0,1.0
no_speculation,DeepSeek-V4-Flash-0731,200000,12,ROM-wafer-hypothesis-midpoint,rom,True,[],2,937,6602.424091299159,275.06316872721845,0.5142281408828363,0.11611896722553756,0.6303471081083739,30000.0,0.0018175142696171096,compute_C5,113.19238288924399,0.247683615473736,99101828.0,704983412.0,24.0,468.0,0.9639974920541344
no_speculation,DeepSeek-V4-Flash-0731,200000,13,NVIDIA-B200-x1,gpu,False,"['C7: checkpoint requires 1.67e+11 B but GPU capacity is 1.62e+11 B', 'C7/C8: no complete user KV cache fits after weight allocation', 'C7/C8: 13 resident users required (batch 13 x 1 stages) exceeds capacity 0']",1,0,0.0,0.0,,,,1787.5,0.01113077269669337,capacity_C7_C8_C9,113.19238288924399,0.2653160307360703,99101828.0,704983412.0,13.0,0.0,1.0
no_speculation,DeepSeek-V4-Flash-0731,200000,13,NVIDIA-B200-x2,gpu,True,[],1,222,2281.146983383446,175.47284487564968,0.2480588559556601,0.04005051484039067,0.28810937079605076,3575.0,0.0056988874871702145,gpu_weight_memory_C3,113.19238288924399,0.2653160307360703,99101828.0,704983412.0,13.0,222.0,1.0
no_speculation,DeepSeek-V4-Flash-0731,200000,13,NVIDIA-B200-x4,gpu,True,[],1,682,4381.8513000962275,337.06548462278676,0.25827380812871314,0.04169977703675374,0.2999735851654669,7150.0,0.002966782555974575,gpu_weight_memory_C3,113.19238288924399,0.2653160307360703,99101828.0,704983412.0,13.0,682.0,1.0
no_speculation,DeepSeek-V4-Flash-0731,200000,13,NVIDIA-B200-x8,gpu,True,[],1,1601,7871.852393950912,605.5271072269933,0.2875352243137253,0.04642419930603228,0.3339594236197576,14300.0,0.0016514537302541126,gpu_weight_memory_C3,113.19238288924399,0.2653160307360703,99101828.0,704983412.0,13.0,1601.0,1.0
no_speculation,DeepSeek-V4-Flash-0731,200000,13,NVIDIA-B200-x16,gpu,True,[],1,3439,9927.969826459004,763.6899866506926,0.4559713382341145,0.07361916904108623,0.5295905072752007,28600.0,0.001309431860414577,gpu_weight_memory_C3,113.19238288924399,0.2653160307360703,99101828.0,704983412.0,13.0,3439.0,1.0
no_speculation,DeepSeek-V4-Flash-0731,200000,13,NVIDIA-B300-x1,gpu,True,[],1,130,1188.9492770497234,91.45763669613257,0.30459632047223845,0.03895830153442896,0.3435546220066674,1812.5,0.010934024058838233,gpu_weight_memory_C3,113.19238288924399,0.2653160307360703,99101828.0,704983412.0,13.0,130.0,1.0
no_speculation,DeepSeek-V4-Flash-0731,200000,13,NVIDIA-B300-x2,gpu,True,[],1,498,2321.859430002251,178.60457153863467,0.3119478899867101,0.03989857770536913,0.3518464676920792,3625.0,0.005598960829419117,gpu_weight_memory_C3,113.19238288924399,0.2653160307360703,99101828.0,704983412.0,13.0,498.0,1.0
no_speculation,DeepSeek-V4-Flash-0731,200000,13,NVIDIA-B300-x4,gpu,True,[],1,1233,4458.995523060715,342.999655620055,0.3248709922623016,0.04155146082106864,0.36642245308337024,7250.0,0.0029154548222279047,gpu_weight_memory_C3,113.19238288924399,0.2653160307360703,99101828.0,704983412.0,13.0,1233.0,1.0
no_speculation,DeepSeek-V4-Flash-0731,200000,13,NVIDIA-B300-x8,gpu,True,[],1,2704,8005.742894840334,615.8263765261796,0.3618897881428369,0.04628621733460576,0.40817600547744265,14500.0,0.0016238343112890176,gpu_weight_memory_C3,113.19238288924399,0.2653160307360703,99101828.0,704983412.0,13.0,2704.0,1.0
no_speculation,DeepSeek-V4-Flash-0731,200000,13,NVIDIA-B300-x16,gpu,True,[],1,5645,10112.034043425663,777.8487725712049,0.5730195503096436,0.07329001345609039,0.646309563765734,29000.0,0.0012855969376855438,gpu_weight_memory_C3,113.19238288924399,0.2653160307360703,99101828.0,704983412.0,13.0,5645.0,1.0
