family,design,model,context_tokens,batch_size,device_count,topology_kind,parallelism,link,intra_link,intra_domain_size,tensor_group,pipeline_stages,link_latency_s,link_share_of_step,node,weight_store,kv_store,weight_amortization,silicon_area_mm2,silicon_area_mm2_per_device,feasible,per_user_tokens_s,aggregate_tokens_s,delivered_tokens_s,per_user_tokens_s_throughput_view,latency_correction_x,token_slots,microbatch_per_slot,pipeline_fill_users,pipeline_fill_limited_by,step_time_s,binding_constraint,power_w,static_power_w,static_power_fraction_of_total,power_density_w_per_mm2,power_headroom_fraction,cooling_limit_w,energy_j_per_token,thermal_scale,stored_weight_bytes,engaged_weight_bytes,engaged_weight_fraction,expert_coverage,resident_kv_bytes,max_resident_users,weight_to_kv_read_ratio,execution_format,hop_events_per_token,rom_sweep_ceiling_tokens_s
rom,Qwen3-8B/ROM-N5-native-SRAMKV-wafer-pipeline-x6,Qwen3-8B,8192,4,6,wafer,pipeline,inter_wafer,on_wafer_n5,57,1,36,4.375010718504672e-06,0.00033474334477804355,N5,rom,sram,batched,277350.0,46225.0,False,0.0,0.0,0.0,0.0,1.0,341.0,1.0,4.0,kv_capacity,0.013069746678326307,capacity_or_format,39960.757204061425,39956.74595512131,0.9998996202969921,0.1440806100741353,0.2881612201482706,138675.0,130.56924343279647,1.0,16381470720,15136811008.0,0.9240202706292784,1.0,4831838208.0,1.0,12.530892266167534,bf16,35.0,85.08684863523571
rom,Qwen3-8B/ROM-N5-native-SRAMKV-wafer-pipeline-x6,Qwen3-8B,8192,8,6,wafer,pipeline,inter_wafer,on_wafer_n5,57,1,36,4.375010718504672e-06,0.00033474334477804355,N5,rom,sram,batched,277350.0,46225.0,False,0.0,0.0,0.0,0.0,1.0,341.0,1.0,8.0,kv_capacity,0.013069746678326307,capacity_or_format,39964.76845300155,39956.74595512131,0.999799260744131,0.14409507284298376,0.2881901456859675,138675.0,65.29117496733711,1.0,16381470720,15136811008.0,0.9240202706292784,1.0,9663676416.0,1.0,12.530892266167534,bf16,35.0,85.08684863523571
rom,Qwen3-8B/ROM-N5-native-SRAMKV-wafer-pipeline-x6,Qwen3-8B,8192,16,6,wafer,pipeline,inter_wafer,on_wafer_n5,57,1,36,4.375010718504672e-06,0.00033474334477804355,N5,rom,sram,batched,277350.0,46225.0,False,0.0,0.0,0.0,0.0,1.0,341.0,1.0,16.0,kv_capacity,0.013069746678326307,capacity_or_format,39972.79095088178,39956.74595512131,0.9995986020645847,0.14412399838068066,0.2882479967613613,138675.0,32.65214073460744,1.0,16381470720,15136811008.0,0.9240202706292784,1.0,19327352832.0,1.0,12.530892266167534,bf16,35.0,85.08684863523571
rom,Qwen3-8B/ROM-N5-native-SRAMKV-wafer-pipeline-x6,Qwen3-8B,8192,32,6,wafer,pipeline,inter_wafer,on_wafer_n5,57,1,36,4.375010718504672e-06,0.00033474334477804355,N5,rom,sram,batched,277350.0,46225.0,False,0.0,0.0,0.0,0.0,1.0,341.0,1.0,32.0,kv_capacity,0.013069746678326307,capacity_or_format,39988.83594664225,39956.74595512131,0.9991975262404799,0.14418184945607446,0.2883636989121489,138675.0,16.332623618242597,1.0,16381470720,15136811008.0,0.9240202706292784,1.0,38654705664.0,1.0,12.530892266167534,bf16,35.0,85.08684863523571
rom,Qwen3-8B/ROM-N5-native-SRAMKV-wafer-pipeline-x6,Qwen3-8B,8192,64,6,wafer,pipeline,inter_wafer,on_wafer_n5,57,1,36,4.375010718504672e-06,0.00033474334477804355,N5,rom,sram,batched,277350.0,46225.0,False,0.0,0.0,0.0,0.0,1.0,341.0,1.0,64.0,kv_capacity,0.013069746678326307,capacity_or_format,40020.92593816319,39956.74595512131,0.9983963393765289,0.14429755160686206,0.2885951032137241,138675.0,8.17286506006018,1.0,16381470720,15136811008.0,0.9240202706292784,1.0,77309411328.0,1.0,12.530892266167534,bf16,35.0,85.08684863523571
rom,Qwen3-8B/ROM-N5-native-SRAMKV-wafer-pipeline-x6,Qwen3-8B,8192,256,6,wafer,pipeline,inter_wafer,on_wafer_n5,57,1,36,4.375010718504672e-06,0.00033474334477804355,N5,rom,sram,batched,277350.0,46225.0,False,0.0,0.0,0.0,0.0,1.0,341.0,1.0,256.0,kv_capacity,0.013069746678326307,capacity_or_format,40213.465887288825,39956.74595512131,0.9936160704753215,0.1449917645115876,0.2899835290231752,138675.0,2.0530461414233647,1.0,16381470720,15136811008.0,0.9240202706292784,1.0,309237645312.0,1.0,12.530892266167534,bf16,35.0,85.08684863523571
rom,Qwen3-8B/ROM-N5-native-SRAMKV-wafer-pipeline-x8,Qwen3-8B,8192,1,8,wafer,pipeline,inter_wafer,on_wafer_n5,57,1,36,4.375010718504672e-06,0.0002514797775067734,N5,rom,sram,batched,369800.0,46225.0,True,57.48095117644106,57.48095117644106,57.48095117644106,20206.63764753183,351.5362434679691,454.0,1.0,1.0,kv_capacity,0.01739706771605854,weight_read,53362.74932931583,53361.9959551213,0.999985882020623,0.1443016477266518,0.2886032954533036,184900.0,928.355363597165,1.0,16381470720,15136811008.0,0.9240202706292784,1.0,1207959552.0,1.0,12.530892266167534,bf16,35.0,63.90884445950525
rom,Qwen3-8B/ROM-N5-native-SRAMKV-wafer-pipeline-x8,Qwen3-8B,8192,2,8,wafer,pipeline,inter_wafer,on_wafer_n5,57,1,36,4.375010718504672e-06,0.0002514797775067734,N5,rom,sram,batched,369800.0,46225.0,False,0.0,0.0,0.0,0.0,1.0,454.0,1.0,2.0,kv_capacity,0.01739706771605854,capacity_or_format,53363.50270351036,53361.9959551213,0.9999717644398751,0.14430368497433846,0.2886073699486769,184900.0,464.1842350495214,1.0,16381470720,15136811008.0,0.9240202706292784,1.0,2415919104.0,1.0,12.530892266167534,bf16,35.0,63.90884445950525
rom,Qwen3-8B/ROM-N5-native-SRAMKV-wafer-pipeline-x8,Qwen3-8B,8192,4,8,wafer,pipeline,inter_wafer,on_wafer_n5,57,1,36,4.375010718504672e-06,0.0002514797775067734,N5,rom,sram,batched,369800.0,46225.0,False,0.0,0.0,0.0,0.0,1.0,454.0,1.0,4.0,kv_capacity,0.01739706771605854,capacity_or_format,53365.00945189942,53361.9959551213,0.9999435304741989,0.1443077594697118,0.2886155189394236,184900.0,232.0986707756996,1.0,16381470720,15136811008.0,0.9240202706292784,1.0,4831838208.0,1.0,12.530892266167534,bf16,35.0,63.90884445950525
rom,Qwen3-8B/ROM-N5-native-SRAMKV-wafer-pipeline-x8,Qwen3-8B,8192,8,8,wafer,pipeline,inter_wafer,on_wafer_n5,57,1,36,4.375010718504672e-06,0.0002514797775067734,N5,rom,sram,batched,369800.0,46225.0,False,0.0,0.0,0.0,0.0,1.0,454.0,1.0,8.0,kv_capacity,0.01739706771605854,capacity_or_format,53368.02294867754,53361.9959551213,0.9998870673256524,0.14431590846045847,0.28863181692091694,184900.0,116.05588863878867,1.0,16381470720,15136811008.0,0.9240202706292784,1.0,9663676416.0,1.0,12.530892266167534,bf16,35.0,63.90884445950525
rom,Qwen3-8B/ROM-N5-native-SRAMKV-wafer-pipeline-x8,Qwen3-8B,8192,16,8,wafer,pipeline,inter_wafer,on_wafer_n5,57,1,36,4.375010718504672e-06,0.0002514797775067734,N5,rom,sram,batched,369800.0,46225.0,False,0.0,0.0,0.0,0.0,1.0,454.0,1.0,16.0,kv_capacity,0.01739706771605854,capacity_or_format,53374.049942233774,53361.9959551213,0.9997741601560025,0.1443322064419518,0.2886644128839036,184900.0,58.034497570333215,1.0,16381470720,15136811008.0,0.9240202706292784,1.0,19327352832.0,1.0,12.530892266167534,bf16,35.0,63.90884445950525
rom,Qwen3-8B/ROM-N5-native-SRAMKV-wafer-pipeline-x8,Qwen3-8B,8192,32,8,wafer,pipeline,inter_wafer,on_wafer_n5,57,1,36,4.375010718504672e-06,0.0002514797775067734,N5,rom,sram,batched,369800.0,46225.0,False,0.0,0.0,0.0,0.0,1.0,454.0,1.0,32.0,kv_capacity,0.01739706771605854,capacity_or_format,53386.103929346245,53361.9959551213,0.9995484222962431,0.14436480240493846,0.2887296048098769,184900.0,29.023802036105486,1.0,16381470720,15136811008.0,0.9240202706292784,1.0,38654705664.0,1.0,12.530892266167534,bf16,35.0,63.90884445950525
rom,Qwen3-8B/ROM-N5-native-SRAMKV-wafer-pipeline-x8,Qwen3-8B,8192,64,8,wafer,pipeline,inter_wafer,on_wafer_n5,57,1,36,4.375010718504672e-06,0.0002514797775067734,N5,rom,sram,batched,369800.0,46225.0,False,0.0,0.0,0.0,0.0,1.0,454.0,1.0,64.0,kv_capacity,0.01739706771605854,capacity_or_format,53410.21190357119,53361.9959551213,0.9990972522532408,0.1444299943309118,0.2888599886618236,184900.0,14.518454268991624,1.0,16381470720,15136811008.0,0.9240202706292784,1.0,77309411328.0,1.0,12.530892266167534,bf16,35.0,63.90884445950525
rom,Qwen3-8B/ROM-N5-native-SRAMKV-wafer-pipeline-x8,Qwen3-8B,8192,256,8,wafer,pipeline,inter_wafer,on_wafer_n5,57,1,36,4.375010718504672e-06,0.0002514797775067734,N5,rom,sram,batched,369800.0,46225.0,False,0.0,0.0,0.0,0.0,1.0,454.0,1.0,256.0,kv_capacity,0.01739706771605854,capacity_or_format,53554.85974892084,53361.9959551213,0.9963987620413212,0.14482114588675188,0.28964229177350376,184900.0,3.6394434436562255,1.0,16381470720,15136811008.0,0.9240202706292784,1.0,309237645312.0,1.0,12.530892266167534,bf16,35.0,63.90884445950525
rom,Qwen3-8B/ROM-N5-native-SRAMKV-wafer-pipeline-x12,Qwen3-8B,8192,1,12,wafer,pipeline,inter_wafer,on_wafer_n5,57,1,36,4.375010718504672e-06,0.00016768915046906483,N5,rom,sram,batched,554700.0,46225.0,True,38.328854775098485,38.328854775098485,38.328854775098485,20206.63764753183,527.1912705479448,681.0,1.0,1.0,kv_capacity,0.026090004667963122,weight_read,80172.99831232839,80172.49595512131,0.999993734084821,0.14453397929029815,0.2890679585805963,277350.0,2091.713900213247,1.0,16381470720,15136811008.0,0.9240202706292784,1.0,1207959552.0,1.0,12.530892266167534,bf16,35.0,42.605896306336824
rom,Qwen3-8B/ROM-N5-native-SRAMKV-wafer-pipeline-x12,Qwen3-8B,8192,2,12,wafer,pipeline,inter_wafer,on_wafer_n5,57,1,36,4.375010718504672e-06,0.00016768915046906483,N5,rom,sram,batched,554700.0,46225.0,False,0.0,0.0,0.0,0.0,1.0,681.0,1.0,2.0,kv_capacity,0.026090004667963122,capacity_or_format,80173.50066953547,80172.49595512131,0.9999874682481648,0.14453488492795288,0.28906976985590577,277350.0,1045.8635033575624,1.0,16381470720,15136811008.0,0.9240202706292784,1.0,2415919104.0,1.0,12.530892266167534,bf16,35.0,42.605896306336824
rom,Qwen3-8B/ROM-N5-native-SRAMKV-wafer-pipeline-x12,Qwen3-8B,8192,4,12,wafer,pipeline,inter_wafer,on_wafer_n5,57,1,36,4.375010718504672e-06,0.00016768915046906483,N5,rom,sram,batched,554700.0,46225.0,False,0.0,0.0,0.0,0.0,1.0,681.0,1.0,4.0,kv_capacity,0.026090004667963122,capacity_or_format,80174.50538394964,80172.49595512131,0.9999749368104149,0.14453669620326237,0.28907339240652474,277350.0,522.9383049297202,1.0,16381470720,15136811008.0,0.9240202706292784,1.0,4831838208.0,1.0,12.530892266167534,bf16,35.0,42.605896306336824
rom,Qwen3-8B/ROM-N5-native-SRAMKV-wafer-pipeline-x12,Qwen3-8B,8192,8,12,wafer,pipeline,inter_wafer,on_wafer_n5,57,1,36,4.375010718504672e-06,0.00016768915046906483,N5,rom,sram,batched,554700.0,46225.0,False,0.0,0.0,0.0,0.0,1.0,681.0,1.0,8.0,kv_capacity,0.026090004667963122,capacity_or_format,80176.51481277797,80172.49595512131,0.9999498748771253,0.14454031875388132,0.28908063750776264,277350.0,261.47570571579894,1.0,16381470720,15136811008.0,0.9240202706292784,1.0,9663676416.0,1.0,12.530892266167534,bf16,35.0,42.605896306336824
rom,Qwen3-8B/ROM-N5-native-SRAMKV-wafer-pipeline-x12,Qwen3-8B,8192,16,12,wafer,pipeline,inter_wafer,on_wafer_n5,57,1,36,4.375010718504672e-06,0.00016768915046906483,N5,rom,sram,batched,554700.0,46225.0,False,0.0,0.0,0.0,0.0,1.0,681.0,1.0,16.0,kv_capacity,0.026090004667963122,capacity_or_format,80180.53367043463,80172.49595512131,0.9998997547790546,0.14454756385511922,0.28909512771023843,277350.0,130.74440610883835,1.0,16381470720,15136811008.0,0.9240202706292784,1.0,19327352832.0,1.0,12.530892266167534,bf16,35.0,42.605896306336824
rom,Qwen3-8B/ROM-N5-native-SRAMKV-wafer-pipeline-x12,Qwen3-8B,8192,32,12,wafer,pipeline,inter_wafer,on_wafer_n5,57,1,36,4.375010718504672e-06,0.00016768915046906483,N5,rom,sram,batched,554700.0,46225.0,False,0.0,0.0,0.0,0.0,1.0,681.0,1.0,32.0,kv_capacity,0.026090004667963122,capacity_or_format,80188.57138574794,80172.49595512131,0.9997995296543032,0.14456205405759498,0.28912410811518996,277350.0,65.37875630535805,1.0,16381470720,15136811008.0,0.9240202706292784,1.0,38654705664.0,1.0,12.530892266167534,bf16,35.0,42.605896306336824
rom,Qwen3-8B/ROM-N5-native-SRAMKV-wafer-pipeline-x12,Qwen3-8B,8192,64,12,wafer,pipeline,inter_wafer,on_wafer_n5,57,1,36,4.375010718504672e-06,0.00016768915046906483,N5,rom,sram,batched,554700.0,46225.0,False,0.0,0.0,0.0,0.0,1.0,681.0,1.0,64.0,kv_capacity,0.026090004667963122,capacity_or_format,80204.64681637457,80172.49595512131,0.9995991396692155,0.14459103446254656,0.2891820689250931,277350.0,32.69593140361791,1.0,16381470720,15136811008.0,0.9240202706292784,1.0,77309411328.0,1.0,12.530892266167534,bf16,35.0,42.605896306336824
rom,Qwen3-8B/ROM-N5-native-SRAMKV-wafer-pipeline-x12,Qwen3-8B,8192,256,12,wafer,pipeline,inter_wafer,on_wafer_n5,57,1,36,4.375010718504672e-06,0.00016768915046906483,N5,rom,sram,batched,554700.0,46225.0,False,0.0,0.0,0.0,0.0,1.0,681.0,1.0,256.0,kv_capacity,0.026090004667963122,capacity_or_format,80301.09940013436,80172.49595512131,0.9983984846288065,0.14476491689225593,0.28952983378451186,277350.0,8.183812727312798,1.0,16381470720,15136811008.0,0.9240202706292784,1.0,309237645312.0,1.0,12.530892266167534,bf16,35.0,42.605896306336824
rom,Qwen3-8B/ROM-N5-native-SRAMKV-array-tensor-x5,Qwen3-8B,8192,1,5,array,tensor,infiniband_ndr,nvlink5,8,5,1,0.000174372864,0.7944581131678323,N5,rom,sram,batched,4075.0,815.0,True,4556.08799983828,4556.08799983828,4556.08799983828,4556.08799983828,1.0,1.0,1.0,1.0,batch,0.00021948654197098376,link_latency,391.5853310464297,331.8709551213095,0.8475060958858034,0.09609455976599501,0.19218911953199003,2037.5,0.08594771019794377,1.0,16381470720,15136811008.0,0.9240202706292784,1.0,1207959552.0,1.0,12.530892266167534,bf16,72.0,29014.61538461538
rom,Qwen3-8B/ROM-N5-native-SRAMKV-array-tensor-x5,Qwen3-8B,8192,2,5,array,tensor,infiniband_ndr,nvlink5,8,5,1,0.000175945728,0.6957460039915543,N5,rom,sram,batched,4075.0,815.0,False,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,kv_capacity,0.00025288787429691913,capacity_or_format,416.97029965442215,331.8709551213095,0.7959102971994851,0.10232399991519561,0.20464799983039123,2037.5,0.052723366362278104,1.0,16381470720,15136811008.0,0.9240202706292784,1.0,2415919104.0,1.0,6.265446133083767,bf16,72.0,29014.61538461538
rom,Qwen3-8B/ROM-N5-native-SRAMKV-array-tensor-x5,Qwen3-8B,8192,4,5,array,tensor,infiniband_ndr,nvlink5,8,5,1,0.000179091456,0.5490959417320871,N5,rom,sram,batched,4075.0,815.0,False,0.0,0.0,0.0,0.0,1.0,1.0,4.0,4.0,kv_capacity,0.00032615694706296275,capacity_or_format,449.44862323149385,331.8709551213095,0.7383957541914095,0.11029414067030524,0.22058828134061048,2037.5,0.03664769770370896,1.0,16381470720,15136811008.0,0.9240202706292784,1.0,4831838208.0,1.0,3.1327230665418835,bf16,72.0,29014.61538461538
rom,Qwen3-8B/ROM-N5-native-SRAMKV-array-tensor-x5,Qwen3-8B,8192,8,5,array,tensor,infiniband_ndr,nvlink5,8,5,1,0.00018538291199999998,0.3921828572035006,N5,rom,sram,batched,4075.0,815.0,False,0.0,0.0,0.0,0.0,1.0,1.0,8.0,8.0,kv_capacity,0.00047269509259505,capacity_or_format,484.19987975519734,331.8709551213095,0.685400738408067,0.11882205638164352,0.23764411276328704,2037.5,0.028609863374424383,1.0,16381470720,15136811008.0,0.9240202706292784,1.0,9663676416.0,1.0,1.5663615332709417,bf16,72.0,29014.61538461538
rom,Qwen3-8B/ROM-N5-native-SRAMKV-array-tensor-x5,Qwen3-8B,8192,16,5,array,tensor,infiniband_ndr,nvlink5,8,5,1,0.000197965824,0.258518179478089,N5,rom,sram,batched,4075.0,815.0,False,0.0,0.0,0.0,0.0,1.0,1.0,16.0,16.0,kv_capacity,0.0007657713836592246,capacity_or_format,513.802353747401,331.8709551213095,0.6459117065167557,0.1260864671772763,0.2521729343545526,2037.5,0.0245909462097821,1.0,16381470720,15136811008.0,0.9240202706292784,1.0,19327352832.0,1.0,0.7831807666354709,bf16,72.0,29014.61538461538
rom,Qwen3-8B/ROM-N5-native-SRAMKV-array-tensor-x5,Qwen3-8B,8192,32,5,array,tensor,infiniband_ndr,nvlink5,8,5,1,0.00022313164800000001,0.1650474831770683,N5,rom,sram,batched,4075.0,815.0,False,0.0,0.0,0.0,0.0,1.0,1.0,32.0,32.0,kv_capacity,0.0013519239657875737,capacity_or_format,534.5031395000015,331.8709551213095,0.620896175524351,0.13116641460122735,0.2623328292024547,2037.5,0.02258148762746096,1.0,16381470720,15136811008.0,0.9240202706292784,1.0,38654705664.0,1.0,0.39159038331773544,bf16,72.0,29014.61538461538
rom,Qwen3-8B/ROM-N5-native-SRAMKV-array-tensor-x5,Qwen3-8B,8192,64,5,array,tensor,infiniband_ndr,nvlink5,8,5,1,0.000273463296,0.10833536969569947,N5,rom,sram,batched,4075.0,815.0,False,0.0,0.0,0.0,0.0,1.0,1.0,64.0,64.0,kv_capacity,0.0025242291300442716,capacity_or_format,547.0630685174785,331.8709551213095,0.6066411246159753,0.13424860577116038,0.26849721154232076,2037.5,0.021576758336300385,1.0,16381470720,15136811008.0,0.9240202706292784,1.0,77309411328.0,1.0,0.19579519165886772,bf16,72.0,29014.61538461538
rom,Qwen3-8B/ROM-N5-native-SRAMKV-array-tensor-x5,Qwen3-8B,8192,256,5,array,tensor,infiniband_ndr,nvlink5,8,5,1,0.000575453184,0.060206064519485604,N5,rom,sram,batched,4075.0,815.0,False,0.0,0.0,0.0,0.0,1.0,1.0,256.0,256.0,kv_capacity,0.009558060115584459,capacity_or_format,557.7221785305859,331.8709551213095,0.595047082394464,0.13686433828971434,0.2737286765794287,2037.5,0.02082321136792995,1.0,16381470720,15136811008.0,0.9240202706292784,1.0,309237645312.0,1.0,0.04894879791471693,bf16,72.0,29014.61538461538
rom,Qwen3-8B/ROM-N5-native-SRAMKV-wafer-tensor-x1,Qwen3-8B,8192,1,1,wafer,tensor,inter_wafer,on_wafer_n5,57,57,1,0.00013860006498798622,0.770495809904605,N5,rom,sram,batched,46225.0,46225.0,True,5559.130220980714,5559.130220980714,5559.130220980714,5559.130220980714,1.0,1.0,1.0,1.0,batch,0.00017988425531495917,link_latency,6516.481705801306,6443.62095512131,0.9888190047989958,0.14097310342458205,0.2819462068491641,23112.5,1.1722124589216227,1.0,16381470720,15136811008.0,0.9240202706292784,1.0,1207959552.0,1.0,12.530892266167534,bf16,72.0,29014.61538461538
rom,Qwen3-8B/ROM-N5-native-SRAMKV-wafer-tensor-x1,Qwen3-8B,8192,2,1,wafer,tensor,inter_wafer,on_wafer_n5,57,57,1,0.00013860012997597248,0.7704958928190866,N5,rom,sram,batched,46225.0,46225.0,False,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,kv_capacity,0.00017988432030294544,capacity_or_format,6563.25668716731,6443.62095512131,0.9817718949984212,0.141985001344885,0.28397000268977,23112.5,0.5903134840724265,1.0,16381470720,15136811008.0,0.9240202706292784,1.0,2415919104.0,1.0,6.265446133083767,bf16,72.0,29014.61538461538
rom,Qwen3-8B/ROM-N5-native-SRAMKV-wafer-tensor-x1,Qwen3-8B,8192,4,1,wafer,tensor,inter_wafer,on_wafer_n5,57,57,1,0.00013860025995194493,0.7593797241603241,N5,rom,sram,batched,46225.0,46225.0,False,0.0,0.0,0.0,0.0,1.0,1.0,4.0,4.0,kv_capacity,0.00018251772537803887,capacity_or_format,6653.730812638821,6443.62095512131,0.9684222485949678,0.14394225662820595,0.2878845132564119,23112.5,0.30360595330015194,1.0,16381470720,15136811008.0,0.9240202706292784,1.0,4831838208.0,1.0,3.1327230665418835,bf16,72.0,29014.61538461538
rom,Qwen3-8B/ROM-N5-native-SRAMKV-wafer-tensor-x1,Qwen3-8B,8192,8,1,wafer,tensor,inter_wafer,on_wafer_n5,57,57,1,0.00013860051990388983,0.631102060762999,N5,rom,sram,batched,46225.0,46225.0,False,0.0,0.0,0.0,0.0,1.0,1.0,8.0,8.0,kv_capacity,0.00021961664922520225,capacity_or_format,6771.488333977835,6443.62095512131,0.9515811941650465,0.1464897422169353,0.2929794844338706,23112.5,0.18589144727196993,1.0,16381470720,15136811008.0,0.9240202706292784,1.0,9663676416.0,1.0,1.5663615332709417,bf16,72.0,29014.61538461538
rom,Qwen3-8B/ROM-N5-native-SRAMKV-wafer-tensor-x1,Qwen3-8B,8192,16,1,wafer,tensor,inter_wafer,on_wafer_n5,57,57,1,0.00013860103980777965,0.4717297521426937,N5,rom,sram,batched,46225.0,46225.0,False,0.0,0.0,0.0,0.0,1.0,1.0,16.0,16.0,kv_capacity,0.000293814496919529,capacity_or_format,6917.790406654931,6443.62095512131,0.931456516653429,0.14965474108501745,0.2993094821700349,23112.5,0.1270341942578789,1.0,16381470720,15136811008.0,0.9240202706292784,1.0,19327352832.0,1.0,0.7831807666354709,bf16,72.0,29014.61538461538
rom,Qwen3-8B/ROM-N5-native-SRAMKV-wafer-tensor-x1,Qwen3-8B,8192,32,1,wafer,tensor,inter_wafer,on_wafer_n5,57,57,1,0.0001386020796155593,0.3134303144215309,N5,rom,sram,batched,46225.0,46225.0,False,0.0,0.0,0.0,0.0,1.0,1.0,32.0,32.0,kv_capacity,0.0004422101923081825,capacity_or_format,7063.107595335439,6443.62095512131,0.9122926230625106,0.15279843364706197,0.30559686729412394,23112.5,0.09760556775083341,1.0,16381470720,15136811008.0,0.9240202706292784,1.0,38654705664.0,1.0,0.39159038331773544,bf16,72.0,29014.61538461538
rom,Qwen3-8B/ROM-N5-native-SRAMKV-wafer-tensor-x1,Qwen3-8B,8192,64,1,wafer,tensor,inter_wafer,on_wafer_n5,57,57,1,0.00013860415923111857,0.18755597065491603,N5,rom,sram,batched,46225.0,46225.0,False,0.0,0.0,0.0,0.0,1.0,1.0,64.0,64.0,kv_capacity,0.0007390015830854896,capacity_or_format,7178.6588949893785,6443.62095512131,0.8976079027266337,0.1552981913464441,0.3105963826928882,23112.5,0.08289125449731066,1.0,16381470720,15136811008.0,0.9240202706292784,1.0,77309411328.0,1.0,0.19579519165886772,bf16,72.0,29014.61538461538
rom,Qwen3-8B/ROM-N5-native-SRAMKV-wafer-tensor-x1,Qwen3-8B,8192,256,1,wafer,tensor,inter_wafer,on_wafer_n5,57,57,1,0.0001386166369244742,0.055012061077143515,N5,rom,sram,batched,46225.0,46225.0,False,0.0,0.0,0.0,0.0,1.0,1.0,256.0,256.0,kv_capacity,0.0025197499277493317,capacity_or_format,7300.332784637,6443.62095512131,0.882647564872854,0.1579304009656463,0.3158608019312926,23112.5,0.0718555195571686,1.0,16381470720,15136811008.0,0.9240202706292784,1.0,309237645312.0,1.0,0.04894879791471693,bf16,72.0,29014.61538461538
rom,Qwen3-8B/ROM-N5-native-SRAMKV-wafer-tensor-x2,Qwen3-8B,8192,1,2,wafer,tensor,inter_wafer,on_wafer_n5,57,114,1,0.0008644983049879863,0.9504033820836122,N5,rom,sram,batched,92450.0,46225.0,True,1099.3698618030487,1099.3698618030487,1099.3698618030487,1099.3698618030487,1.0,1.0,1.0,1.0,batch,0.0009096119829589701,link_latency,13160.654848279384,13146.24595512131,0.9989051537842011,0.14235429798030702,0.28470859596061404,46225.0,11.971089353581995,1.0,16381470720,15136811008.0,0.9240202706292784,1.0,1207959552.0,1.0,12.530892266167534,bf16,144.0,29014.61538461538
rom,Qwen3-8B/ROM-N5-native-SRAMKV-wafer-tensor-x2,Qwen3-8B,8192,2,2,wafer,tensor,inter_wafer,on_wafer_n5,57,114,1,0.0008703966099759725,0.9507229153348437,N5,rom,sram,batched,92450.0,46225.0,False,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,kv_capacity,0.0009155102879469563,capacity_or_format,13169.752618701576,13146.24595512131,0.998215102116126,0.1424527054483675,0.284905410896735,46225.0,6.0285220060688305,1.0,16381470720,15136811008.0,0.9240202706292784,1.0,2415919104.0,1.0,6.265446133083767,bf16,144.0,29014.61538461538
rom,Qwen3-8B/ROM-N5-native-SRAMKV-wafer-tensor-x2,Qwen3-8B,8192,4,2,wafer,tensor,inter_wafer,on_wafer_n5,57,114,1,0.0008821932199519451,0.9483575065272627,N5,rom,sram,batched,92450.0,46225.0,False,0.0,0.0,0.0,0.0,1.0,1.0,4.0,4.0,kv_capacity,0.0009302327591441745,capacity_or_format,13187.47087748255,13146.24595512131,0.9968739326331608,0.14264435778780477,0.28528871557560953,46225.0,3.0668543551235103,1.0,16381470720,15136811008.0,0.9240202706292784,1.0,4831838208.0,1.0,3.1327230665418835,bf16,144.0,29014.61538461538
