model,architecture,architecture_kind,model_deployment_policy,context_tokens,batch_size,feasible,stages,resident_users_required,max_batch_per_stage,official_packed_weight_bytes_per_step,deployed_weight_bytes_per_step,kv_read_bytes_per_user_token,kv_write_bytes_per_user_token,tensor_operations_per_user_token,step_interval_s,per_user_token_latency_s,aggregate_tokens_s,per_user_tokens_s,deployed_weight_read_bytes_s,kv_read_bytes_s,kv_write_bytes_s,hbm_total_bytes_s,rom_array_bytes_s,sram_weight_bytes_s,sram_kv_bytes_s,tensor_operations_s,partial_tco_per_million_tokens,power_w,binding_constraint
DeepSeek-V4-Flash-0731,NVIDIA-A100-SXM-80GB-BF16-resident-x8,gpu,a100_bf16_expanded,8192,64,False,1,64,0,122681219131.22423,446238682321.55005,28966912.0,50912.0,29539565568.0,0.051908974987887456,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3200.0,capacity_C7_C8_C9
DeepSeek-V4-Flash-0731,NVIDIA-A100-SXM-80GB-BF16-resident-x16,gpu,a100_bf16_expanded,8192,64,True,1,64,8767,122681219131.22423,446238682321.55005,28966912.0,50912.0,29539565568.0,0.0272591876590405,0.0272591876590405,2347.8322538630173,36.684878966609645,16370212051185.434,68009450288.41168,119532835.70867394,16438341034309.555,0.0,0.0,0.0,69353944805651.82,1.226526027763916,6400.0,gpu_weight_memory_C3
DeepSeek-V4-Flash-0731,NVIDIA-A100-SXM-80GB-BF16-resident-x32,gpu,a100_bf16_expanded,8192,64,True,1,64,27348,122681219131.22423,446238682321.55005,28966912.0,50912.0,29539565568.0,0.015879684450771533,0.015879684450771533,4030.306785906598,62.9735435297906,28101231085852.53,116745542000.35927,205190979.08407673,28218181818831.973,0.0,0.0,0.0,119053511561443.3,1.429011497713487,12800.0,gpu_weight_memory_C3
DeepSeek-V4-Flash-0731,NVIDIA-A100-SXM-80GB-BF16-resident-x64,gpu,a100_bf16_expanded,8192,64,True,1,64,64511,122681219131.22423,446238682321.55005,28966912.0,50912.0,29539565568.0,0.010087012598645206,0.010087012598645206,6344.792313295602,99.13737989524378,44238933773264.516,183789040597.51013,323026066.2545057,44423045839928.28,0.0,0.0,0.0,187422408553937.84,1.815458868308237,25600.0,gpu_weight_memory_C3
DeepSeek-V4-Flash-0731,ROM-wafer-N7-HBM2e-conservative,rom,official_packed,8192,64,True,3,192,7193,122681219131.22423,122681219131.22423,13148032.0,28577.84375,29539565568.0,0.0025763476355729438,0.007729870586718831,24841.368112097687,129.36827192400372,47618270701244.73,326615102861.63995,709912736.4437602,327325015598.08374,47618270701244.73,0.0,0.0,733803222146134.0,0.22852484058451675,45000.0,compute_C5
DeepSeek-V4-Flash-0731,ROM-wafer-N7-HBM2e-central,rom,official_packed,8192,64,True,1,64,14421,122681219131.22423,122681219131.22423,13148032.0,28577.84375,29539565568.0,0.001665765673392213,0.0016657656733922127,38420.770113282844,600.3245330200444,73648545585281.92,505157514914.0865,1097982765.052067,506255497679.13855,73648545585281.92,0.0,0.0,1134932857934373.2,0.06888899335928467,15000.0,compute_C5
DeepSeek-V4-Flash-0731,ROM-wafer-N7-HBM2e-aggressive,rom,official_packed,8192,64,True,1,64,21631,122681219131.22423,122681219131.22423,13148032.0,28577.84375,29539565568.0,0.0005684787839890685,0.0005684787839890685,112581.15835195474,1759.0805992492928,215806152465987.75,1480220672608.568,3217326752.57617,1483437999361.1443,215806152465987.75,0.0,0.0,3325598508858958.0,0.02350986804486533,15000.0,compute_C5
DeepSeek-V4-Flash-0731,N7-SRAM-rich-Graphcore-style-derived-control,sram,official_packed,8192,64,True,5,320,364,122681219131.22423,122681219131.22423,13148032.0,28577.84375,29539565568.0,0.000480065169120581,0.002401981205602905,133315.23325726786,416.32299106561777,255551177261955.47,1752832952954.022,3809861905.521004,0.0,0.0,255551177261955.47,1756642814859.543,3938074074016278.0,0.056822116957153654,75000.0,compute_C5
DeepSeek-V4-Flash-0731,NVIDIA-A100-SXM-80GB-packed-HBM-BF16-execute-x1,gpu,a100_packed_hbm_bf16_execute,32768,1,False,1,1,0,11217572060.0,11217572060.0,24160384.0,28577.84375,32156811264.0,0.00853067113313722,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,400.0,capacity_C7_C8_C9
DeepSeek-V4-Flash-0731,NVIDIA-A100-SXM-80GB-packed-HBM-BF16-execute-x2,gpu,a100_packed_hbm_bf16_execute,32768,1,False,1,1,0,11217572060.0,11217572060.0,24160384.0,28577.84375,32156811264.0,0.004501101295898793,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,800.0,capacity_C7_C8_C9
DeepSeek-V4-Flash-0731,NVIDIA-A100-SXM-80GB-packed-HBM-BF16-execute-x4,gpu,a100_packed_hbm_bf16_execute,32768,1,True,1,1,1024,11217572060.0,11217572060.0,24160384.0,28577.84375,32156811264.0,0.002615838237894829,0.002615838237894829,382.28663589105525,382.28663589105525,4288327885682.8945,9236191921.196077,10924927.74820772,4297575002531.839,0.0,0.0,0.0,12293119199098.152,1.8831925431257193,1600.0,gpu_weight_memory_C3
DeepSeek-V4-Flash-0731,NVIDIA-A100-SXM-80GB-packed-HBM-BF16-execute-x8,gpu,a100_packed_hbm_bf16_execute,32768,1,True,1,1,3461,11217572060.0,11217572060.0,24160384.0,28577.84375,32156811264.0,0.001801518019209909,0.001801518019209909,555.0874259023896,555.0874259023896,6226733199659.966,13411125363.373278,15863201.72502819,6240160188225.064,0.0,0.0,0.0,17849841589762.727,2.5938953341495714,3200.0,gpu_weight_memory_C3
DeepSeek-V4-Flash-0731,NVIDIA-A100-SXM-80GB-packed-HBM-BF16-execute-x16,gpu,a100_packed_hbm_bf16_execute,32768,1,True,1,1,8335,11217572060.0,11217572060.0,24160384.0,28577.84375,32156811264.0,0.0016141685135307624,0.0016141685135307624,619.5140046516229,619.5140046516229,6949442989358.755,14967696245.760996,17704374.425870854,6964428389978.941,0.0,0.0,0.0,19921594922987.06,4.648284536853955,6400.0,gpu_weight_memory_C3
DeepSeek-V4-Flash-0731,NVIDIA-A100-SXM-80GB-packed-HBM-BF16-execute-x32,gpu,a100_packed_hbm_bf16_execute,32768,1,True,1,1,18082,11217572060.0,11217572060.0,24160384.0,28577.84375,32156811264.0,0.001633239922154946,0.001633239922154946,612.279914564279,612.279914564279,6868294062515.443,14792917851.360174,17497639.729681317,6883104478006.533,0.0,0.0,0.0,19688969653381.566,9.406408081296913,12800.0,collective_floor_C6
DeepSeek-V4-Flash-0731,NVIDIA-A100-SXM-80GB-packed-HBM-BF16-execute-x64,gpu,a100_packed_hbm_bf16_execute,32768,1,True,1,1,37577,11217572060.0,11217572060.0,24160384.0,28577.84375,32156811264.0,0.001850154774193213,0.001850154774193213,540.4953217689934,540.4953217689934,6063045220036.57,13058574524.14244,15446190.85312027,6076119240751.565,0.0,0.0,0.0,17380606051200.473,21.311395323546403,25600.0,collective_floor_C6
DeepSeek-V4-Flash-0731,NVIDIA-A100-SXM-80GB-BF16-resident-x1,gpu,a100_bf16_expanded,32768,1,False,1,1,0,11217572060.0,26610834524.0,65929216.0,50912.0,32156811264.0,0.02134520654003818,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,400.0,capacity_C7_C8_C9
DeepSeek-V4-Flash-0731,NVIDIA-A100-SXM-80GB-BF16-resident-x2,gpu,a100_bf16_expanded,32768,1,False,1,1,0,11217572060.0,26610834524.0,65929216.0,50912.0,32156811264.0,0.01097783060812026,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,800.0,capacity_C7_C8_C9
DeepSeek-V4-Flash-0731,NVIDIA-A100-SXM-80GB-BF16-resident-x4,gpu,a100_bf16_expanded,32768,1,False,1,1,0,11217572060.0,26610834524.0,65929216.0,50912.0,32156811264.0,0.0062932118143045265,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1600.0,capacity_C7_C8_C9
DeepSeek-V4-Flash-0731,NVIDIA-A100-SXM-80GB-BF16-resident-x8,gpu,a100_bf16_expanded,32768,1,False,1,1,0,11217572060.0,26610834524.0,65929216.0,50912.0,32156811264.0,0.004294095170424216,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3200.0,capacity_C7_C8_C9
DeepSeek-V4-Flash-0731,NVIDIA-A100-SXM-80GB-BF16-resident-x16,gpu,a100_bf16_expanded,32768,1,True,1,1,2352,11217572060.0,26610834524.0,65929216.0,50912.0,32156811264.0,0.00357179886365944,0.0035717988636594397,279.9709720987657,279.9709720987657,7450261210043.674,18458266693.229496,14253882.131492358,7468733730619.035,0.0,0.0,0.0,9002973709178.617,10.285628351394735,6400.0,gpu_weight_memory_C3
DeepSeek-V4-Flash-0731,NVIDIA-A100-SXM-80GB-BF16-resident-x32,gpu,a100_bf16_expanded,32768,1,True,1,1,7337,11217572060.0,26610834524.0,65929216.0,50912.0,32156811264.0,0.003337061795649258,0.003337061795649258,299.66481331084856,299.66481331084856,7974330759680.344,19756666204.37061,15256534.975281922,7994102682419.689,0.0,0.0,0.0,9636264844098.752,19.219322658342666,12800.0,gpu_weight_memory_C3
DeepSeek-V4-Flash-0731,NVIDIA-A100-SXM-80GB-BF16-resident-x64,gpu,a100_bf16_expanded,32768,1,True,1,1,17308,11217572060.0,26610834524.0,65929216.0,50912.0,32156811264.0,0.0034303501001427088,0.0034303501001427083,291.5154345203419,291.5154345203419,7757468989212.774,19219384049.825478,14841633.802299647,7776703214896.402,0.0,0.0,0.0,9374206808413.584,39.5132061933505,25600.0,gpu_weight_memory_C3
DeepSeek-V4-Flash-0731,ROM-wafer-N7-HBM2e-conservative,rom,official_packed,32768,1,True,3,3,1948,11217572060.0,11217572060.0,24160384.0,28577.84375,32156811264.0,0.0002468226229207523,0.0007412955487622569,4051.4924773369394,1348.9896191467797,45447908815075.03,97885614025.57175,115782918.97163548,98001396944.54338,45447908815075.03,0.0,0.0,130283078931239.75,1.401179866301973,45000.0,collective_floor_C6
DeepSeek-V4-Flash-0731,ROM-wafer-N7-HBM2e-central,rom,official_packed,32768,1,True,1,1,3898,11217572060.0,11217572060.0,24160384.0,28577.84375,32156811264.0,9.935618191669064e-05,9.935618191669064e-05,10064.79899598489,10064.79899598489,112902608006876.14,243169408625.8094,287630253.082413,243457038878.8918,112902608006876.14,0.0,0.0,323651841723982.75,0.2629727805044501,15000.0,collective_floor_C6
DeepSeek-V4-Flash-0731,ROM-wafer-N7-HBM2e-aggressive,rom,official_packed,32768,1,True,1,1,5848,11217572060.0,11217572060.0,24160384.0,28577.84375,32156811264.0,2.528892070253723e-05,2.528892070253723e-05,39543.00825102711,39543.00825102711,443576544525071.2,955374263859.9834,1130053911.2028136,956504317771.1862,443576544525071.2,0.0,0.0,1271577053139073.5,0.06693391055102126,15000.0,collective_floor_C6
DeepSeek-V4-Flash-0731,N7-SRAM-rich-Graphcore-style-derived-control,sram,official_packed,32768,1,True,5,5,97,11217572060.0,11217572060.0,24160384.0,28577.84375,32156811264.0,2.290445096424292e-05,0.00011617761482121459,43659.636354573224,8607.510160532192,489755116920820.9,1054833579626.8492,1247698265.9228132,0.0,0.0,489755116920820.9,1056081277892.7721,1403954686108884.2,0.17350702866129591,75000.0,collective_floor_C6
DeepSeek-V4-Flash-0731,NVIDIA-A100-SXM-80GB-packed-HBM-BF16-execute-x1,gpu,a100_packed_hbm_bf16_execute,32768,8,False,1,8,0,33202065409.85159,33202065409.85159,24160384.0,28577.84375,32156811264.0,0.028832384228569447,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,400.0,capacity_C7_C8_C9
DeepSeek-V4-Flash-0731,NVIDIA-A100-SXM-80GB-packed-HBM-BF16-execute-x2,gpu,a100_packed_hbm_bf16_execute,32768,8,False,1,8,0,33202065409.85159,33202065409.85159,24160384.0,28577.84375,32156811264.0,0.014684852067226462,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,800.0,capacity_C7_C8_C9
DeepSeek-V4-Flash-0731,NVIDIA-A100-SXM-80GB-packed-HBM-BF16-execute-x4,gpu,a100_packed_hbm_bf16_execute,32768,8,True,1,8,1024,33202065409.85159,33202065409.85159,24160384.0,28577.84375,32156811264.0,0.007577949801909508,0.007577949801909508,1055.6945096131599,131.96181370164499,4381404770124.6665,25505984738.945633,30169472.743457757,4406940924336.355,0.0,0.0,0.0,33947769098071.414,0.6819390794316564,1600.0,gpu_weight_memory_C3
DeepSeek-V4-Flash-0731,NVIDIA-A100-SXM-80GB-packed-HBM-BF16-execute-x8,gpu,a100_packed_hbm_bf16_execute,32768,8,True,1,8,3461,33202065409.85159,33202065409.85159,24160384.0,28577.84375,32156811264.0,0.004083014708665144,0.004083014708665144,1959.3365615416633,244.9170701927079,8131752584527.501,47338323712.08622,55993614.109399915,8179146901853.696,0.0,0.0,0.0,63006016012149.984,0.7348603156572534,3200.0,gpu_weight_memory_C3
DeepSeek-V4-Flash-0731,NVIDIA-A100-SXM-80GB-packed-HBM-BF16-execute-x16,gpu,a100_packed_hbm_bf16_execute,32768,8,True,1,8,8335,33202065409.85159,33202065409.85159,24160384.0,28577.84375,32156811264.0,0.0026769948756314946,0.0026769948756314946,2988.4255934979424,373.5531991872428,12402737753474.154,72201509894.3382,85402759.66948521,12475024666128.162,0.0,0.0,0.0,96098237786620.52,0.9636101947634425,6400.0,gpu_weight_memory_C3
DeepSeek-V4-Flash-0731,NVIDIA-A100-SXM-80GB-packed-HBM-BF16-execute-x32,gpu,a100_packed_hbm_bf16_execute,32768,8,True,1,8,18082,33202065409.85159,33202065409.85159,24160384.0,28577.84375,32156811264.0,0.002280116822982791,0.002280116822982791,3508.592156052164,438.5740195065205,14561563282717.02,84768933789.6082,100267998.41813435,14646432484505.045,0.0,0.0,0.0,112825135764520.27,1.6415002029912737,12800.0,collective_floor_C6
DeepSeek-V4-Flash-0731,NVIDIA-A100-SXM-80GB-packed-HBM-BF16-execute-x64,gpu,a100_packed_hbm_bf16_execute,32768,8,True,1,8,37577,33202065409.85159,33202065409.85159,24160384.0,28577.84375,32156811264.0,0.002276934387390648,0.002276934387390648,3513.4960604499224,439.1870075562403,14581915752039.275,84887414002.95734,100408141.43177843,14666903574183.664,0.0,0.0,0.0,112982829692695.69,3.2784182121073453,25600.0,collective_floor_C6
DeepSeek-V4-Flash-0731,NVIDIA-A100-SXM-80GB-BF16-resident-x1,gpu,a100_bf16_expanded,32768,8,False,1,8,0,33202065409.85159,109375985958.73538,65929216.0,50912.0,32156811264.0,0.09764568834230715,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,400.0,capacity_C7_C8_C9
DeepSeek-V4-Flash-0731,NVIDIA-A100-SXM-80GB-BF16-resident-x2,gpu,a100_bf16_expanded,32768,8,False,1,8,0,33202065409.85159,109375985958.73538,65929216.0,50912.0,32156811264.0,0.049091504124096866,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,800.0,capacity_C7_C8_C9
DeepSeek-V4-Flash-0731,NVIDIA-A100-SXM-80GB-BF16-resident-x4,gpu,a100_bf16_expanded,32768,8,False,1,8,0,33202065409.85159,109375985958.73538,65929216.0,50912.0,32156811264.0,0.024781323718471786,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1600.0,capacity_C7_C8_C9
DeepSeek-V4-Flash-0731,NVIDIA-A100-SXM-80GB-BF16-resident-x8,gpu,a100_bf16_expanded,32768,8,False,1,8,0,33202065409.85159,109375985958.73538,65929216.0,50912.0,32156811264.0,0.012706667601758056,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3200.0,capacity_C7_C8_C9
DeepSeek-V4-Flash-0731,NVIDIA-A100-SXM-80GB-BF16-resident-x16,gpu,a100_bf16_expanded,32768,8,True,1,8,2352,33202065409.85159,109375985958.73538,65929216.0,50912.0,32156811264.0,0.007224074481755249,0.00722407448175525,1107.4082943364424,138.4260367920553,15140484256491.229,73010560637.49889,56380371.081256956,15213551197499.809,0.0,0.0,0.0,35610719513165.14,2.600375473900624,6400.0,gpu_weight_memory_C3
DeepSeek-V4-Flash-0731,NVIDIA-A100-SXM-80GB-BF16-resident-x32,gpu,a100_bf16_expanded,32768,8,True,1,8,7337,33202065409.85159,109375985958.73538,65929216.0,50912.0,32156811264.0,0.005086597326212377,0.005086597326212377,1572.760626986179,196.59507837327237,21502780531711.52,103690875092.86722,80072389.04112035,21606551479193.43,0.0,0.0,0.0,50574966645444.86,3.661939800343075,12800.0,gpu_weight_memory_C3
DeepSeek-V4-Flash-0731,NVIDIA-A100-SXM-80GB-BF16-resident-x64,gpu,a100_bf16_expanded,32768,8,True,1,8,17308,33202065409.85159,109375985958.73538,65929216.0,50912.0,32156811264.0,0.004353307466491611,0.004353307466491611,1837.6832010093024,229.7104001261628,25124801498774.668,121157012698.91371,93560127.1297856,25246052071600.71,0.0,0.0,0.0,59094031857879.51,6.268060494006837,25600.0,gpu_weight_memory_C3
DeepSeek-V4-Flash-0731,ROM-wafer-N7-HBM2e-conservative,rom,official_packed,32768,8,True,3,24,1948,33202065409.85159,33202065409.85159,24160384.0,28577.84375,32156811264.0,0.0005070004480750509,0.0015218290242251526,15779.078756979257,657.1040399950023,65487250624553.125,381228601934.8615,450932047.2358974,381679533982.0974,65487250624553.125,0.0,0.0,507404857507973.7,0.3597719344171142,45000.0,compute_C5
DeepSeek-V4-Flash-0731,ROM-wafer-N7-HBM2e-central,rom,official_packed,32768,8,True,1,8,3898,33202065409.85159,33202065409.85159,24160384.0,28577.84375,32156811264.0,0.0002807557404064769,0.0002807557404064769,28494.519785838165,3561.8149732297707,118259613718963.64,688438539921.4479,814311934.1709665,689252851855.6189,118259613718963.64,0.0,0.0,916292894811511.6,0.09288691990899925,15000.0,compute_C5
DeepSeek-V4-Flash-0731,ROM-wafer-N7-HBM2e-aggressive,rom,official_packed,32768,8,True,1,8,5848,33202065409.85159,33202065409.85159,24160384.0,28577.84375,32156811264.0,8.838303415333253e-05,8.838303415333253e-05,90515.10933785199,11314.388667231498,375661072601903.75,2186879799404.4897,2586726651.6713,2189466526056.1611,375661072601903.75,0.0,0.0,2910677287517630.5,0.02924117527509529,15000.0,compute_C5
DeepSeek-V4-Flash-0731,N7-SRAM-rich-Graphcore-style-derived-control,sram,official_packed,32768,8,True,5,40,97,33202065409.85159,33202065409.85159,24160384.0,28577.84375,32156811264.0,7.563459761293326e-05,0.0003798283480646663,105771.7004186458,2632.768209890823,438979864476388.06,2555484898447.4434,3022727127.7358694,0.0,0.0,438979864476388.06,2558507625575.179,3401280607434743.0,0.07161890889842688,75000.0,compute_C5
DeepSeek-V4-Flash-0731,NVIDIA-A100-SXM-80GB-packed-HBM-BF16-execute-x1,gpu,a100_packed_hbm_bf16_execute,32768,32,False,1,32,0,86037911455.85335,86037911455.85335,24160384.0,28577.84375,32156811264.0,0.07775199332761834,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,400.0,capacity_C7_C8_C9
DeepSeek-V4-Flash-0731,NVIDIA-A100-SXM-80GB-packed-HBM-BF16-execute-x2,gpu,a100_packed_hbm_bf16_execute,32768,32,False,1,32,0,86037911455.85335,86037911455.85335,24160384.0,28577.84375,32156811264.0,0.039343577652044465,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,800.0,capacity_C7_C8_C9
DeepSeek-V4-Flash-0731,NVIDIA-A100-SXM-80GB-packed-HBM-BF16-execute-x4,gpu,a100_packed_hbm_bf16_execute,32768,32,True,1,32,1024,86037911455.85335,86037911455.85335,24160384.0,28577.84375,32156811264.0,0.020006755790728116,0.020006755790728116,1599.4597192429371,49.983116226341785,4300442928169.6216,38643561009.44155,45709109.940943524,4339132198289.004,0.0,0.0,0.0,51433524316065.555,0.45010157704215725,1600.0,gpu_weight_memory_C3
DeepSeek-V4-Flash-0731,NVIDIA-A100-SXM-80GB-packed-HBM-BF16-execute-x8,gpu,a100_packed_hbm_bf16_execute,32768,32,True,1,32,3461,86037911455.85335,86037911455.85335,24160384.0,28577.84375,32156811264.0,0.010388933209570187,0.010388933209570187,3080.200763108372,96.25627384713663,8281688766330.313,74418833233.7913,88025496.12674183,8356195625060.231,0.0,0.0,0.0,99049434594504.69,0.467449622550024,3200.0,gpu_weight_memory_C3
DeepSeek-V4-Flash-0731,NVIDIA-A100-SXM-80GB-packed-HBM-BF16-execute-x16,gpu,a100_packed_hbm_bf16_execute,32768,32,True,1,32,8335,86037911455.85335,86037911455.85335,24160384.0,28577.84375,32156811264.0,0.006068794973048187,0.006068794973048187,5272.87544596803,164.77735768650095,14177099710560.645,127394695558.75887,150687410.60808593,14304645093530.012,0.0,0.0,0.0,169558860534573.78,0.54613036050161,6400.0,gpu_weight_memory_C3
DeepSeek-V4-Flash-0731,NVIDIA-A100-SXM-80GB-packed-HBM-BF16-execute-x32,gpu,a100_packed_hbm_bf16_execute,32768,32,True,1,32,18082,86037911455.85335,86037911455.85335,24160384.0,28577.84375,32156811264.0,0.004447148870924416,0.004447148870924416,7195.621493406011,224.86317166893784,19346757653734.426,173848978399.34268,205635346.72269863,19520812267480.492,0.0,0.0,0.0,231388242290638.9,0.8003971222848543,12800.0,gpu_weight_memory_C3
DeepSeek-V4-Flash-0731,NVIDIA-A100-SXM-80GB-packed-HBM-BF16-execute-x64,gpu,a100_packed_hbm_bf16_execute,32768,32,True,1,32,37577,86037911455.85335,86037911455.85335,24160384.0,28577.84375,32156811264.0,0.003673561675497203,0.003673561675497203,8710.892269331212,272.2153834166004,23420843055318.633,210458502209.67352,248938518.19603032,23631550496046.504,0.0,0.0,0.0,280114518645920.47,1.3223340521958717,25600.0,collective_floor_C6
DeepSeek-V4-Flash-0731,NVIDIA-A100-SXM-80GB-BF16-resident-x1,gpu,a100_bf16_expanded,32768,32,False,1,32,0,86037911455.85335,308287406367.21265,65929216.0,50912.0,32156811264.0,0.2813696390743724,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,400.0,capacity_C7_C8_C9
DeepSeek-V4-Flash-0731,NVIDIA-A100-SXM-80GB-BF16-resident-x2,gpu,a100_bf16_expanded,32768,32,False,1,32,0,86037911455.85335,308287406367.21265,65929216.0,50912.0,32156811264.0,0.1411524005254215,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,800.0,capacity_C7_C8_C9
DeepSeek-V4-Flash-0731,NVIDIA-A100-SXM-80GB-BF16-resident-x4,gpu,a100_bf16_expanded,32768,32,False,1,32,0,86037911455.85335,308287406367.21265,65929216.0,50912.0,32156811264.0,0.07091116722741662,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1600.0,capacity_C7_C8_C9
DeepSeek-V4-Flash-0731,NVIDIA-A100-SXM-80GB-BF16-resident-x8,gpu,a100_bf16_expanded,32768,32,False,1,32,0,86037911455.85335,308287406367.21265,65929216.0,50912.0,32156811264.0,0.035841139243660794,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3200.0,capacity_C7_C8_C9
DeepSeek-V4-Flash-0731,NVIDIA-A100-SXM-80GB-BF16-resident-x16,gpu,a100_bf16_expanded,32768,32,True,1,32,2352,86037911455.85335,308287406367.21265,65929216.0,50912.0,32156811264.0,0.018796793840066547,0.018796793840066547,1702.4179906570018,53.20056220803131,16401063340391.523,112239083428.31146,86673504.74032928,16513389097324.576,0.0,0.0,0.0,54744334017995.32,1.6915219317409091,6400.0,gpu_weight_memory_C3
DeepSeek-V4-Flash-0731,NVIDIA-A100-SXM-80GB-BF16-resident-x32,gpu,a100_bf16_expanded,32768,32,True,1,32,7337,86037911455.85335,308287406367.21265,65929216.0,50912.0,32156811264.0,0.010893638790716838,0.010893638790716838,2937.494129809888,91.796691556559,28299763953062.582,193666684982.96814,149553701.13688102,28493580191746.688,0.0,0.0,0.0,94460444321404.48,1.9606353176766886,12800.0,gpu_weight_memory_C3
DeepSeek-V4-Flash-0731,NVIDIA-A100-SXM-80GB-BF16-resident-x64,gpu,a100_bf16_expanded,32768,32,True,1,32,17308,86037911455.85335,308287406367.21265,65929216.0,50912.0,32156811264.0,0.0072669389343136956,0.007266938934313696,4403.504734145966,137.60952294206143,42423282919237.57,290319614774.532,224191233.0248394,42713826725245.125,0.0,0.0,0.0,141602670636062.3,2.615804948142158,25600.0,gpu_weight_memory_C3
